id,lat,lon,poi_category,poi_subcategory,poi_name,GEOID
12001976982,37.7918282,-122.3929291,amenity,cafe,Penelope’s Coffee & Tea,06075061507
12001976984,37.7920098,-122.393741,,,Sutherland Labs,06075061507
12001976985,37.7920446,-122.3937869,,,Woods Bagot,06075061507
12001976989,37.7922247,-122.3942324,amenity,cafe,Working Girls’ Cafe,06075061507
12008496242,37.7780876,-122.404816,amenity,cafe,Telescope Coffee,06075017804
12044046584,37.7784827,-122.4153964,shop,convenience,Civic Center Market,06075012405
12044085319,37.7945432,-122.4012402,amenity,bank,Umpqua Bank,06075061101
12044085320,37.794378,-122.4024882,,,Grounded Capital,06075061101
12044085322,37.7941913,-122.402686,,,Verso Law Group,06075061101
12052087784,37.7816776,-122.4003525,,,Taipei Economic and Cultural Office in San Francisco,06075017801
12052328555,37.7764031,-122.4277764,shop,convenience,Hayes Market,06075016300
12054096702,37.7933309,-122.4059223,amenity,cafe,Jinshan Cafe,06075011800
12054338455,37.7973887,-122.4070512,amenity,bank,CTBC Bank,06075010701
12061803619,37.7630286,-122.4139702,amenity,music_school,Rock Band Land,06075022801
12069089539,37.7782501,-122.393788,amenity,bar,Saison Cellar & Wine Bar,06075018000
12070629878,37.7783062,-122.3936992,amenity,bar,Saison Cellar & Wine Bar: Member's Cellar,06075018000
12090074304,37.7926421,-122.4004768,,,Hill,06075011700
12092036107,37.7590075,-122.416707,amenity,hospital,Double Happiness Health - Acupuncture San Francisco,06075022801
12101566691,37.7901609,-122.4037971,amenity,cafe,Little Sweet,06075011700
12115120001,37.7893105,-122.3999338,amenity,bar,Louie's Bar,06075061501
12118054201,37.7817564,-122.4012032,,,Zo House,06075017801
12133091149,37.7827313,-122.4092532,amenity,bar,Punsch Bar,06075017602
12133955041,37.7656261,-122.3928771,,,Pear VC,06075022600
12134676893,37.7105171,-122.4674404,amenity,cafe,7 Leaves,06075031302
12181090490,37.7953592,-122.4029978,amenity,cafe,,06075061101
12189171988,37.7827991,-122.4648728,amenity,cafe,Pixlcat Coffee,06075040200
12212942702,37.796157,-122.3941909,,,Shack15,06075010500
12224176411,37.7906275,-122.394398,,,Meta,06075061507
12247275391,37.7982107,-122.4358728,amenity,bar,The Comet Club,06075012802
12247297913,37.7983279,-122.4356209,amenity,cafe,Lilikoi,06075012902
12251148866,37.7923506,-122.3999514,amenity,cafe,Cafe Atlas,06075011700
12253600225,37.7824085,-122.4796916,amenity,cafe,Bread N' Chu,06075042601
12258559262,37.7777062,-122.3968773,,,Adyen,06075018000
12277317161,37.7698805,-122.4488905,amenity,music_school,Sound Minds,06075016602
12278145475,37.788818,-122.4026634,,,Consulate General of Ireland,06075011700
12288987452,37.7607437,-122.3884137,amenity,bar,The Sea Star,06075022600
12292650095,37.7773961,-122.4631909,amenity,cafe,Three Polar Bears,06075045100
12297455024,37.7793787,-122.4135749,,,Lighthouse for the Blind,06075017604
12297513702,37.7731747,-122.4214564,shop,convenience,Nick's Foods,06075020101
12337873693,37.7665926,-122.4528512,,,Colors of Love on Haight,06075017102
12338329312,37.7735406,-122.4484307,amenity,music_school,Mr. Natural's Electric Classroom,06075016500
12338362406,37.7738194,-122.447838,shop,convenience,Central Park Natural,06075016500
12349645769,37.7639906,-122.4726717,,,NRP Artworks @ Never Open,06075030201
12394258401,37.7739093,-122.4050761,,,DesignMap,06075018000
12407904345,37.7629705,-122.4826183,,,All Bay Properties,06075032601
12407904346,37.7632041,-122.4823371,amenity,bank,Cathay Bank,06075032601
12408404346,37.7765477,-122.4227586,amenity,bar,Linden Room,06075016200
12440345643,37.7881828,-122.4200715,amenity,school,International Beauty College,06075012001
12440345647,37.7884391,-122.4214056,,,Planet Home,06075012001
12454338765,37.776557,-122.4762674,,,Western Neighborhood Project,06075047600
12470630701,37.7711115,-122.4465221,amenity,school,The Urban School of San Francisco,06075016601
12481873898,37.7150658,-122.4711903,,,The Hassell Law Group,06075031302
12486491477,37.7347465,-122.4981291,,,UPM Digital Media,06075035300
12518705287,37.7716382,-122.4240927,,,San Francisco Office of Transgender Initiatives,06075016802
12522217330,37.7492175,-122.4183513,shop,supermarket,Samiramis Imports,06075020900
12522217334,37.7510951,-122.4130221,amenity,cafe,El Paraiso,06075022901
12522217336,37.7491315,-122.4186616,amenity,cafe,Shaska,06075020900
12527973431,37.7579254,-122.3903846,amenity,cafe,CoffeeShop,06075022600
12542266087,37.7759459,-122.4042868,,,San Francisco County Jail #2 Annex,06075018000
12550746944,37.8083416,-122.4139934,amenity,bar,,06075010101
12550746948,37.8071568,-122.4186851,,,"TALK Schools, San Francisco",06075010101
12559170744,37.7512685,-122.4207914,,,Caritas Management Corporation,06075021000
12559170748,37.7507025,-122.4207306,,,MG and Associates,06075021000
12559170749,37.7509713,-122.4207595,,,Herrera Financial Services,06075021000
12583335236,37.7512879,-122.4204327,,,Murphy Investments,06075020900
12583335241,37.7551257,-122.4207915,amenity,bar,Radio Habana,06075020900
12593933449,37.8018471,-122.4125991,,,Good Earth Realty,06075010702
12603635863,37.7992795,-122.4085019,amenity,bank,GBC International Bank,06075010600
12613550127,37.7963445,-122.4033448,amenity,cafe,Postscript,06075061101
12615222601,37.7885424,-122.401467,,,Socotra,06075061501
12620215183,37.7898562,-122.4195684,,,EB-5 Choice,06075011102
12631672801,37.7831633,-122.4159637,amenity,music_school,Hyde Street Studios,06075012403
12636953381,37.7917246,-122.3977652,amenity,bank,Wells Fargo,06075061501
12637192283,37.772341,-122.4294507,amenity,place_of_worship,Rising Phoenix Entheogenic Temple,06075016801
12637829527,37.7958049,-122.4032562,amenity,cafe,Maison Nico,06075061101
12637859032,37.7578731,-122.3878755,shop,convenience,Mainstay Markets,06075022600
12639449468,37.7618996,-122.4663466,amenity,place_of_worship,,06075030202
12639528581,37.7637131,-122.4642866,,,Bravo Law Offices,06075030202
12747187201,37.7911018,-122.3925583,amenity,university,University of San Francisco - Folger Building,06075061507
12759731709,37.7931258,-122.4072301,,,GJEL Accident Attorneys,06075011800
12772946790,37.7637586,-122.4696883,amenity,prep_school,Tutoring Club,06075030202
12784621428,37.764629,-122.43329,shop,convenience,Rosenberg's Market,06075016900
12794770641,37.7615756,-122.4253905,amenity,cooking_school,18 Reasons,06075020702
12799041300,37.7845106,-122.4073746,amenity,police,,06075017602
12842074059,37.7853371,-122.3956082,,,PaperTrue,06075061503
12852079637,37.7211308,-122.4377288,amenity,bank,San Francisco Federal Credit Union,06075026100
12854606431,37.7170763,-122.4410589,shop,convenience,Circle K,06075026100
12854606433,37.7164747,-122.4408246,shop,convenience,Adel Market,06075026301
12854606434,37.7169085,-122.4405034,,,H&R Block,06075026301
12854757362,37.7998254,-122.4346507,,,Sotheby's International Realty,06075012902
12863263430,37.7575096,-122.3947983,amenity,cafe,Progeny Coffee,06075061402
12863374035,37.7592127,-122.4192758,shop,supermarket,Mission Food Center,06075020801
12863374037,37.7587948,-122.4189408,shop,convenience,Jasmine Market,06075020801
12865390893,37.8008972,-122.3963516,,,Water Emergency Transportation Authority (WETA),06075010500
12872349013,37.7656604,-122.4217779,,,Ground Floor,06075020102
12887035377,37.7978376,-122.4058578,amenity,bar,Paris 75,06075010600
12887090805,37.7979485,-122.405093,amenity,bar,Bamboo Hut,06075010600
12889667206,37.7981905,-122.4278738,,,"Highscore, Inc.",06075013001
12900325202,37.7652703,-122.431471,amenity,bar,Rikki's,06075020300
12908540326,37.8039287,-122.4679271,,,Camp and King,06075060100
12908986702,37.7812041,-122.4839809,,,Smart Solution Appliances,06075042700
12908993001,37.7812092,-122.4839547,,,,06075042700
12913035005,37.7946321,-122.4079015,amenity,bank,Bank of America,06075061102
12920135632,37.7581722,-122.4191912,amenity,bank,Self-Help Federal Credit Union,06075020801
12922396896,37.7479811,-122.4180833,,,Central American Resource Center of Northern California - CARECEN SF,06075025200
12941401423,37.7556103,-122.4142349,shop,convenience,Isaac's Market,06075022803
